MonthDateKey,DepartmentKey,RoleKey,BudgetedHeadcount,BudgetedAvgMonthlyPayCredits,BudgetedPayrollCostCredits
20240501,14,18,1353,8915,12061995
20240601,14,18,1353,8915,12061995
20240701,14,18,1353,8915,12061995
20240801,14,18,1353,8915,12061995
20240901,14,18,1353,8915,12061995
20241001,14,18,1353,8915,12061995
20241101,14,18,1353,8915,12061995
20241201,14,18,1353,8915,12061995
20190101,15,4,2518,12620,31777160
20190201,15,4,2518,12620,31777160
20190301,15,4,2518,12620,31777160
20190401,15,4,2518,12620,31777160
20190501,15,4,2518,12620,31777160
20190601,15,4,2518,12620,31777160
20190701,15,4,2518,12620,31777160
20190801,15,4,2518,12620,31777160
20190901,15,4,2518,12620,31777160
20191001,15,4,2518,12620,31777160
20191101,15,4,2518,12620,31777160
20191201,15,4,2518,12620,31777160
20200101,15,4,2841,13049,37072209
20200201,15,4,2841,13049,37072209
20200301,15,4,2841,13049,37072209
20200401,15,4,2841,13049,37072209
20200501,15,4,2841,13049,37072209
20200601,15,4,2841,13049,37072209
20200701,15,4,2841,13049,37072209
20200801,15,4,2841,13049,37072209
20200901,15,4,2841,13049,37072209
20201001,15,4,2841,13049,37072209
20201101,15,4,2841,13049,37072209
20201201,15,4,2841,13049,37072209
20210101,15,4,2662,12936,34435632
20210201,15,4,2662,12936,34435632
20210301,15,4,2662,12936,34435632
20210401,15,4,2662,12936,34435632
20210501,15,4,2662,12936,34435632
20210601,15,4,2662,12936,34435632
20210701,15,4,2662,12936,34435632
20210801,15,4,2662,12936,34435632
20210901,15,4,2662,12936,34435632
20211001,15,4,2662,12936,34435632
20211101,15,4,2662,12936,34435632
20211201,15,4,2662,12936,34435632
20220101,15,4,3082,12852,39609864
20220201,15,4,3082,12852,39609864
20220301,15,4,3082,12852,39609864
20220401,15,4,3082,12852,39609864
20220501,15,4,3082,12852,39609864
20220601,15,4,3082,12852,39609864
20220701,15,4,3082,12852,39609864
20220801,15,4,3082,12852,39609864
20220901,15,4,3082,12852,39609864
20221001,15,4,3082,12852,39609864
20221101,15,4,3082,12852,39609864
20221201,15,4,3082,12852,39609864
20230101,15,4,3706,12040,44620240
20230201,15,4,3706,12040,44620240
20230301,15,4,3706,12040,44620240
20230401,15,4,3706,12040,44620240
20230501,15,4,3706,12040,44620240
20230601,15,4,3706,12040,44620240
20230701,15,4,3706,12040,44620240
20230801,15,4,3706,12040,44620240
20230901,15,4,3706,12040,44620240
20231001,15,4,3706,12040,44620240
20231101,15,4,3706,12040,44620240
20231201,15,4,3706,12040,44620240
20240101,15,4,3831,12236,46876116
20240201,15,4,3831,12236,46876116
20240301,15,4,3831,12236,46876116
20240401,15,4,3831,12236,46876116
20240501,15,4,3831,12236,46876116
20240601,15,4,3831,12236,46876116
20240701,15,4,3831,12236,46876116
20240801,15,4,3831,12236,46876116
20240901,15,4,3831,12236,46876116
20241001,15,4,3831,12236,46876116
20241101,15,4,3831,12236,46876116
20241201,15,4,3831,12236,46876116
20190101,15,10,3826,6385,24429010
20190201,15,10,3826,6385,24429010
20190301,15,10,3826,6385,24429010
20190401,15,10,3826,6385,24429010
20190501,15,10,3826,6385,24429010
20190601,15,10,3826,6385,24429010
20190701,15,10,3826,6385,24429010
20190801,15,10,3826,6385,24429010
20190901,15,10,3826,6385,24429010
20191001,15,10,3826,6385,24429010
20191101,15,10,3826,6385,24429010
20191201,15,10,3826,6385,24429010
20200101,15,10,4091,6274,25666934
20200201,15,10,4091,6274,25666934
20200301,15,10,4091,6274,25666934
20200401,15,10,4091,6274,25666934
20200501,15,10,4091,6274,25666934
20200601,15,10,4091,6274,25666934
20200701,15,10,4091,6274,25666934
20200801,15,10,4091,6274,25666934
20200901,15,10,4091,6274,25666934
20201001,15,10,4091,6274,25666934
20201101,15,10,4091,6274,25666934
20201201,15,10,4091,6274,25666934
20210101,15,10,4543,6288,28566384
20210201,15,10,4543,6288,28566384
20210301,15,10,4543,6288,28566384
20210401,15,10,4543,6288,28566384
20210501,15,10,4543,6288,28566384
20210601,15,10,4543,6288,28566384
20210701,15,10,4543,6288,28566384
20210801,15,10,4543,6288,28566384
20210901,15,10,4543,6288,28566384
20211001,15,10,4543,6288,28566384
20211101,15,10,4543,6288,28566384
20211201,15,10,4543,6288,28566384
20220101,15,10,4707,6585,30995595
20220201,15,10,4707,6585,30995595
20220301,15,10,4707,6585,30995595
20220401,15,10,4707,6585,30995595
20220501,15,10,4707,6585,30995595
20220601,15,10,4707,6585,30995595
20220701,15,10,4707,6585,30995595
20220801,15,10,4707,6585,30995595
20220901,15,10,4707,6585,30995595
20221001,15,10,4707,6585,30995595
20221101,15,10,4707,6585,30995595
20221201,15,10,4707,6585,30995595
20230101,15,10,5289,6140,32474460
20230201,15,10,5289,6140,32474460
20230301,15,10,5289,6140,32474460
20230401,15,10,5289,6140,32474460
20230501,15,10,5289,6140,32474460
20230601,15,10,5289,6140,32474460
20230701,15,10,5289,6140,32474460
20230801,15,10,5289,6140,32474460
20230901,15,10,5289,6140,32474460
20231001,15,10,5289,6140,32474460
20231101,15,10,5289,6140,32474460
20231201,15,10,5289,6140,32474460
20240101,15,10,6494,6604,42886376
20240201,15,10,6494,6604,42886376
20240301,15,10,6494,6604,42886376
20240401,15,10,6494,6604,42886376
20240501,15,10,6494,6604,42886376
20240601,15,10,6494,6604,42886376
20240701,15,10,6494,6604,42886376
20240801,15,10,6494,6604,42886376
20240901,15,10,6494,6604,42886376
20241001,15,10,6494,6604,42886376
20241101,15,10,6494,6604,42886376
20241201,15,10,6494,6604,42886376
20190101,15,11,13106,8987,117783622
20190201,15,11,13106,8987,117783622
20190301,15,11,13106,8987,117783622
20190401,15,11,13106,8987,117783622
20190501,15,11,13106,8987,117783622
20190601,15,11,13106,8987,117783622
20190701,15,11,13106,8987,117783622
20190801,15,11,13106,8987,117783622
20190901,15,11,13106,8987,117783622
20191001,15,11,13106,8987,117783622
20191101,15,11,13106,8987,117783622
20191201,15,11,13106,8987,117783622
20200101,15,11,14145,9020,127587900
20200201,15,11,14145,9020,127587900
20200301,15,11,14145,9020,127587900
20200401,15,11,14145,9020,127587900
20200501,15,11,14145,9020,127587900
20200601,15,11,14145,9020,127587900
20200701,15,11,14145,9020,127587900
20200801,15,11,14145,9020,127587900
20200901,15,11,14145,9020,127587900
20201001,15,11,14145,9020,127587900
20201101,15,11,14145,9020,127587900
20201201,15,11,14145,9020,127587900
20210101,15,11,16835,9495,159848325
20210201,15,11,16835,9495,159848325
20210301,15,11,16835,9495,159848325
20210401,15,11,16835,9495,159848325
20210501,15,11,16835,9495,159848325
20210601,15,11,16835,9495,159848325
20210701,15,11,16835,9495,159848325
20210801,15,11,16835,9495,159848325
20210901,15,11,16835,9495,159848325
20211001,15,11,16835,9495,159848325
20211101,15,11,16835,9495,159848325
20211201,15,11,16835,9495,159848325
20220101,15,11,18051,9385,169408635
20220201,15,11,18051,9385,169408635
20220301,15,11,18051,9385,169408635
20220401,15,11,18051,9385,169408635
20220501,15,11,18051,9385,169408635
20220601,15,11,18051,9385,169408635
20220701,15,11,18051,9385,169408635
20220801,15,11,18051,9385,169408635
20220901,15,11,18051,9385,169408635
20221001,15,11,18051,9385,169408635
20221101,15,11,18051,9385,169408635
20221201,15,11,18051,9385,169408635
20230101,15,11,17309,9584,165889456
20230201,15,11,17309,9584,165889456
20230301,15,11,17309,9584,165889456
20230401,15,11,17309,9584,165889456
20230501,15,11,17309,9584,165889456
20230601,15,11,17309,9584,165889456
20230701,15,11,17309,9584,165889456
20230801,15,11,17309,9584,165889456
20230901,15,11,17309,9584,165889456
20231001,15,11,17309,9584,165889456
20231101,15,11,17309,9584,165889456
20231201,15,11,17309,9584,165889456
20240101,15,11,19530,8753,170946090
20240201,15,11,19530,8753,170946090
20240301,15,11,19530,8753,170946090
20240401,15,11,19530,8753,170946090
20240501,15,11,19530,8753,170946090
20240601,15,11,19530,8753,170946090
20240701,15,11,19530,8753,170946090
20240801,15,11,19530,8753,170946090
20240901,15,11,19530,8753,170946090
20241001,15,11,19530,8753,170946090
20241101,15,11,19530,8753,170946090
20241201,15,11,19530,8753,170946090
20190101,15,12,3221,3056,9843376
20190201,15,12,3221,3056,9843376
20190301,15,12,3221,3056,9843376
20190401,15,12,3221,3056,9843376
20190501,15,12,3221,3056,9843376
20190601,15,12,3221,3056,9843376
20190701,15,12,3221,3056,9843376
20190801,15,12,3221,3056,9843376
20190901,15,12,3221,3056,9843376
20191001,15,12,3221,3056,9843376
20191101,15,12,3221,3056,9843376
20191201,15,12,3221,3056,9843376
20200101,15,12,3432,3038,10426416
20200201,15,12,3432,3038,10426416
20200301,15,12,3432,3038,10426416
20200401,15,12,3432,3038,10426416
20200501,15,12,3432,3038,10426416
20200601,15,12,3432,3038,10426416
20200701,15,12,3432,3038,10426416
20200801,15,12,3432,3038,10426416
20200901,15,12,3432,3038,10426416
20201001,15,12,3432,3038,10426416
20201101,15,12,3432,3038,10426416
20201201,15,12,3432,3038,10426416
20210101,15,12,3769,3166,11932654
20210201,15,12,3769,3166,11932654
20210301,15,12,3769,3166,11932654
20210401,15,12,3769,3166,11932654
20210501,15,12,3769,3166,11932654
20210601,15,12,3769,3166,11932654
20210701,15,12,3769,3166,11932654
20210801,15,12,3769,3166,11932654
20210901,15,12,3769,3166,11932654
20211001,15,12,3769,3166,11932654
20211101,15,12,3769,3166,11932654
20211201,15,12,3769,3166,11932654
20220101,15,12,4539,3016,13689624
20220201,15,12,4539,3016,13689624
20220301,15,12,4539,3016,13689624
20220401,15,12,4539,3016,13689624
20220501,15,12,4539,3016,13689624
20220601,15,12,4539,3016,13689624
20220701,15,12,4539,3016,13689624
20220801,15,12,4539,3016,13689624
20220901,15,12,4539,3016,13689624
20221001,15,12,4539,3016,13689624
20221101,15,12,4539,3016,13689624
20221201,15,12,4539,3016,13689624
20230101,15,12,3929,3064,12038456
20230201,15,12,3929,3064,12038456
20230301,15,12,3929,3064,12038456
20230401,15,12,3929,3064,12038456
20230501,15,12,3929,3064,12038456
20230601,15,12,3929,3064,12038456
20230701,15,12,3929,3064,12038456
20230801,15,12,3929,3064,12038456
20230901,15,12,3929,3064,12038456
20231001,15,12,3929,3064,12038456
20231101,15,12,3929,3064,12038456
20231201,15,12,3929,3064,12038456
20240101,15,12,5018,2998,15043964
20240201,15,12,5018,2998,15043964
20240301,15,12,5018,2998,15043964
20240401,15,12,5018,2998,15043964
20240501,15,12,5018,2998,15043964
20240601,15,12,5018,2998,15043964
20240701,15,12,5018,2998,15043964
20240801,15,12,5018,2998,15043964
20240901,15,12,5018,2998,15043964
20241001,15,12,5018,2998,15043964
20241101,15,12,5018,2998,15043964
20241201,15,12,5018,2998,15043964
20190101,15,16,7251,577,4183827
20190201,15,16,7251,577,4183827
20190301,15,16,7251,577,4183827
20190401,15,16,7251,577,4183827
20190501,15,16,7251,577,4183827
20190601,15,16,7251,577,4183827
20190701,15,16,7251,577,4183827
20190801,15,16,7251,577,4183827
20190901,15,16,7251,577,4183827
20191001,15,16,7251,577,4183827
20191101,15,16,7251,577,4183827
20191201,15,16,7251,577,4183827
20200101,15,16,9074,575,5217550
20200201,15,16,9074,575,5217550
20200301,15,16,9074,575,5217550
20200401,15,16,9074,575,5217550
20200501,15,16,9074,575,5217550
20200601,15,16,9074,575,5217550
20200701,15,16,9074,575,5217550
20200801,15,16,9074,575,5217550
20200901,15,16,9074,575,5217550
20201001,15,16,9074,575,5217550
20201101,15,16,9074,575,5217550
20201201,15,16,9074,575,5217550
20210101,15,16,9989,618,6173202
20210201,15,16,9989,618,6173202
20210301,15,16,9989,618,6173202
20210401,15,16,9989,618,6173202
20210501,15,16,9989,618,6173202
20210601,15,16,9989,618,6173202
20210701,15,16,9989,618,6173202
20210801,15,16,9989,618,6173202
20210901,15,16,9989,618,6173202
20211001,15,16,9989,618,6173202
20211101,15,16,9989,618,6173202
20211201,15,16,9989,618,6173202
20220101,15,16,9121,630,5746230
20220201,15,16,9121,630,5746230
20220301,15,16,9121,630,5746230
20220401,15,16,9121,630,5746230
20220501,15,16,9121,630,5746230
20220601,15,16,9121,630,5746230
20220701,15,16,9121,630,5746230
20220801,15,16,9121,630,5746230
20220901,15,16,9121,630,5746230
20221001,15,16,9121,630,5746230
20221101,15,16,9121,630,5746230
20221201,15,16,9121,630,5746230
20230101,15,16,10801,573,6188973
20230201,15,16,10801,573,6188973
20230301,15,16,10801,573,6188973
20230401,15,16,10801,573,6188973
20230501,15,16,10801,573,6188973
20230601,15,16,10801,573,6188973
20230701,15,16,10801,573,6188973
20230801,15,16,10801,573,6188973
20230901,15,16,10801,573,6188973
20231001,15,16,10801,573,6188973
20231101,15,16,10801,573,6188973
20231201,15,16,10801,573,6188973
20240101,15,16,11635,579,6736665
20240201,15,16,11635,579,6736665
20240301,15,16,11635,579,6736665
20240401,15,16,11635,579,6736665
20240501,15,16,11635,579,6736665
20240601,15,16,11635,579,6736665
20240701,15,16,11635,579,6736665
20240801,15,16,11635,579,6736665
20240901,15,16,11635,579,6736665
20241001,15,16,11635,579,6736665
20241101,15,16,11635,579,6736665
20241201,15,16,11635,579,6736665
20190101,16,3,2060,19500,40170000
20190201,16,3,2060,19500,40170000
20190301,16,3,2060,19500,40170000
20190401,16,3,2060,19500,40170000
20190501,16,3,2060,19500,40170000
20190601,16,3,2060,19500,40170000
20190701,16,3,2060,19500,40170000
20190801,16,3,2060,19500,40170000
20190901,16,3,2060,19500,40170000
20191001,16,3,2060,19500,40170000
20191101,16,3,2060,19500,40170000
20191201,16,3,2060,19500,40170000
20200101,16,3,2141,19314,41351274
20200201,16,3,2141,19314,41351274
20200301,16,3,2141,19314,41351274
20200401,16,3,2141,19314,41351274
20200501,16,3,2141,19314,41351274
20200601,16,3,2141,19314,41351274
20200701,16,3,2141,19314,41351274
20200801,16,3,2141,19314,41351274
20200901,16,3,2141,19314,41351274
20201001,16,3,2141,19314,41351274
20201101,16,3,2141,19314,41351274
20201201,16,3,2141,19314,41351274
20210101,16,3,2382,18879,44969778
20210201,16,3,2382,18879,44969778
20210301,16,3,2382,18879,44969778
20210401,16,3,2382,18879,44969778
20210501,16,3,2382,18879,44969778
20210601,16,3,2382,18879,44969778
20210701,16,3,2382,18879,44969778
20210801,16,3,2382,18879,44969778
20210901,16,3,2382,18879,44969778
20211001,16,3,2382,18879,44969778
20211101,16,3,2382,18879,44969778
20211201,16,3,2382,18879,44969778
20220101,16,3,2575,19688,50696600
20220201,16,3,2575,19688,50696600
20220301,16,3,2575,19688,50696600
20220401,16,3,2575,19688,50696600
20220501,16,3,2575,19688,50696600
20220601,16,3,2575,19688,50696600
20220701,16,3,2575,19688,50696600
20220801,16,3,2575,19688,50696600
20220901,16,3,2575,19688,50696600
20221001,16,3,2575,19688,50696600
20221101,16,3,2575,19688,50696600
20221201,16,3,2575,19688,50696600
20230101,16,3,2843,19352,55017736
20230201,16,3,2843,19352,55017736
20230301,16,3,2843,19352,55017736
20230401,16,3,2843,19352,55017736
20230501,16,3,2843,19352,55017736
20230601,16,3,2843,19352,55017736
20230701,16,3,2843,19352,55017736
20230801,16,3,2843,19352,55017736
20230901,16,3,2843,19352,55017736
20231001,16,3,2843,19352,55017736
20231101,16,3,2843,19352,55017736
20231201,16,3,2843,19352,55017736
20240101,16,3,3562,18995,67660190
20240201,16,3,3562,18995,67660190
20240301,16,3,3562,18995,67660190
20240401,16,3,3562,18995,67660190
20240501,16,3,3562,18995,67660190
20240601,16,3,3562,18995,67660190
20240701,16,3,3562,18995,67660190
20240801,16,3,3562,18995,67660190
20240901,16,3,3562,18995,67660190
20241001,16,3,3562,18995,67660190
20241101,16,3,3562,18995,67660190
20241201,16,3,3562,18995,67660190
20190101,16,4,4669,12237,57134553
20190201,16,4,4669,12237,57134553
20190301,16,4,4669,12237,57134553
20190401,16,4,4669,12237,57134553
20190501,16,4,4669,12237,57134553
20190601,16,4,4669,12237,57134553
20190701,16,4,4669,12237,57134553
20190801,16,4,4669,12237,57134553
20190901,16,4,4669,12237,57134553
20191001,16,4,4669,12237,57134553
20191101,16,4,4669,12237,57134553
20191201,16,4,4669,12237,57134553
20200101,16,4,5093,12690,64630170
20200201,16,4,5093,12690,64630170
20200301,16,4,5093,12690,64630170
20200401,16,4,5093,12690,64630170
20200501,16,4,5093,12690,64630170
20200601,16,4,5093,12690,64630170
20200701,16,4,5093,12690,64630170
20200801,16,4,5093,12690,64630170
20200901,16,4,5093,12690,64630170
20201001,16,4,5093,12690,64630170
20201101,16,4,5093,12690,64630170
20201201,16,4,5093,12690,64630170
20210101,16,4,5520,12968,71583360
20210201,16,4,5520,12968,71583360
20210301,16,4,5520,12968,71583360
20210401,16,4,5520,12968,71583360
20210501,16,4,5520,12968,71583360
20210601,16,4,5520,12968,71583360
20210701,16,4,5520,12968,71583360
20210801,16,4,5520,12968,71583360
20210901,16,4,5520,12968,71583360
20211001,16,4,5520,12968,71583360
20211101,16,4,5520,12968,71583360
20211201,16,4,5520,12968,71583360
20220101,16,4,5598,12634,70725132
20220201,16,4,5598,12634,70725132
20220301,16,4,5598,12634,70725132
20220401,16,4,5598,12634,70725132
20220501,16,4,5598,12634,70725132
20220601,16,4,5598,12634,70725132
20220701,16,4,5598,12634,70725132
20220801,16,4,5598,12634,70725132
20220901,16,4,5598,12634,70725132
20221001,16,4,5598,12634,70725132
20221101,16,4,5598,12634,70725132
20221201,16,4,5598,12634,70725132
20230101,16,4,6265,12601,78945265
20230201,16,4,6265,12601,78945265
20230301,16,4,6265,12601,78945265
20230401,16,4,6265,12601,78945265
20230501,16,4,6265,12601,78945265
20230601,16,4,6265,12601,78945265
20230701,16,4,6265,12601,78945265
20230801,16,4,6265,12601,78945265
20230901,16,4,6265,12601,78945265
20231001,16,4,6265,12601,78945265
20231101,16,4,6265,12601,78945265
20231201,16,4,6265,12601,78945265
20240101,16,4,6311,13111,82743521
20240201,16,4,6311,13111,82743521
20240301,16,4,6311,13111,82743521
20240401,16,4,6311,13111,82743521
20240501,16,4,6311,13111,82743521
20240601,16,4,6311,13111,82743521
20240701,16,4,6311,13111,82743521
20240801,16,4,6311,13111,82743521
20240901,16,4,6311,13111,82743521
20241001,16,4,6311,13111,82743521
20241101,16,4,6311,13111,82743521
20241201,16,4,6311,13111,82743521
20190101,16,5,58563,4054,237414402
20190201,16,5,58563,4054,237414402
20190301,16,5,58563,4054,237414402
20190401,16,5,58563,4054,237414402
20190501,16,5,58563,4054,237414402
20190601,16,5,58563,4054,237414402
20190701,16,5,58563,4054,237414402
20190801,16,5,58563,4054,237414402
20190901,16,5,58563,4054,237414402
20191001,16,5,58563,4054,237414402
20191101,16,5,58563,4054,237414402
20191201,16,5,58563,4054,237414402
20200101,16,5,61441,4070,250064870
20200201,16,5,61441,4070,250064870
20200301,16,5,61441,4070,250064870
20200401,16,5,61441,4070,250064870
20200501,16,5,61441,4070,250064870
20200601,16,5,61441,4070,250064870
20200701,16,5,61441,4070,250064870
20200801,16,5,61441,4070,250064870
20200901,16,5,61441,4070,250064870
20201001,16,5,61441,4070,250064870
20201101,16,5,61441,4070,250064870
20201201,16,5,61441,4070,250064870
20210101,16,5,71280,4384,312491520
20210201,16,5,71280,4384,312491520
20210301,16,5,71280,4384,312491520
20210401,16,5,71280,4384,312491520
20210501,16,5,71280,4384,312491520
20210601,16,5,71280,4384,312491520
20210701,16,5,71280,4384,312491520
20210801,16,5,71280,4384,312491520
20210901,16,5,71280,4384,312491520
20211001,16,5,71280,4384,312491520
